"","year","track","artist","decade","track_title","line","word"
"9014","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",6,"actin"
"9015","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",6,"kinda"
"9016","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",6,"shady"
"9017","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",6,"callin"
"9018","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",6,"baby"
"9019","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",7,"sudden"
"9020","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",7,"change"
"9021","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",9,"baby"
"9022","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",9,"love"
"9023","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",10,"runnin"
"9024","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",10,"game"
"9025","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",12,"actin"
"9026","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",12,"kinda"
"9027","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",12,"shady"
"9028","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",12,"callin"
"9029","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",12,"baby"
"9030","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",14,"day"
"9031","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",14,"call"
"9032","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",15,"baby"
"9033","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",15,"day"
"9034","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",17,"word"
"9035","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",17,"huh"
"9036","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",17,"huh"
"9037","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",18,"crib"
"9038","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",18,"lady"
"9039","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",20,"sit"
"9040","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",20,"played"
"9041","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",21,"prove"
"9042","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",21,"girl"
"9043","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",21,"claim"
"9044","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",21,"claim"
"9045","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",22,"yesterday"
"9046","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",23,"assuming"
"9047","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",24,"something's"
"9048","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",25,"reason"
"9049","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",25,"acting"
"9050","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",25,"strange"
"9051","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",26,"nobody's"
"9052","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",26,"holding"
"9053","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",26,"me'cause"
"9054","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",27,"times"
"9055","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",28,"truth"
"9056","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",29,"somebody's"
"9057","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",31,"baby"
"9058","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",31,"love"
"9059","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",31,"love"
"9060","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",32,"runnin"
"9061","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",32,"game"
"9062","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",34,"actin"
"9063","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",34,"kinda"
"9064","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",34,"shady"
"9065","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",34,"callin"
"9066","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",34,"baby"
"9067","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",34,"baby"
"9068","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",34,"hey"
"9069","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",35,"sudden"
"9070","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",35,"change"
"9071","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",37,"baby"
"9072","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",37,"love"
"9073","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",38,"runnin"
"9074","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",38,"game"
"9075","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",40,"actin"
"9076","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",40,"kinda"
"9077","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",40,"shady"
"9078","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",40,"callin"
"9079","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",40,"baby"
"9080","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",43,"truth"
"9081","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",44,"clique"
"9082","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",45,"change"
"9083","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",45,"gotta"
"9084","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",45,"bounce"
"9085","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",45,"bounce"
"9086","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",46,"ago"
"9087","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",46,"house"
"9088","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",47,"house"
"9089","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",48,"hard"
"9090","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",48,"home"
"9091","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",49,"heard"
"9092","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",49,"voice"
"9093","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",49,"heard"
"9094","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",49,"voice"
"9095","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",50,"question"
"9096","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",50,"feel"
"9097","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",50,"gotta"
"9098","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",50,"lie"
"9099","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",50,"feel"
"9100","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",50,"lie"
"9101","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",51,"gettin"
"9102","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",51,"caught"
"9103","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",51,"game"
"9104","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",52,"assuming"
"9105","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",53,"something's"
"9106","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",54,"reason"
"9107","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",54,"acting"
"9108","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",54,"strange"
"9109","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",55,"nobody's"
"9110","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",55,"holding"
"9111","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",55,"me'cause"
"9112","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",56,"times"
"9113","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",57,"truth"
"9114","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",58,"somebody's"
"9115","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",60,"baby"
"9116","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",60,"love"
"9117","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",61,"runnin"
"9118","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",61,"game"
"9119","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",63,"actin"
"9120","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",63,"kinda"
"9121","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",63,"shady"
"9122","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",63,"callin"
"9123","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",63,"baby"
"9124","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",64,"sudden"
"9125","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",64,"change"
"9126","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",66,"baby"
"9127","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",66,"love"
"9128","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",66,"changed"
"9129","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",67,"runnin"
"9130","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",67,"game"
"9131","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",68,"baby"
"9132","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",69,"actin"
"9133","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",69,"kinda"
"9134","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",69,"shady"
"9135","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",69,"callin"
"9136","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",69,"baby"
"9137","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",69,"woah"
"9138","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",71,"ladies"
"9139","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",74,"girls"
"9140","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",80,"break"
"9141","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",81,"woah"
"9142","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",82,"bridge"
"9143","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",83,"assuming"
"9144","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",84,"something's"
"9145","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",85,"reason"
"9146","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",85,"acting"
"9147","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",85,"strange"
"9148","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",86,"nobody's"
"9149","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",86,"holding"
"9150","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",86,"me'cause"
"9151","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",87,"times"
"9152","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",88,"truth"
"9153","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",89,"somebody's"
"9154","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",91,"baby"
"9155","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",91,"love"
"9156","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",91,"call"
"9157","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",91,"boo"
"9158","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",92,"runnin"
"9159","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",92,"game"
"9160","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",93,"woah"
"9161","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",94,"actin"
"9162","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",94,"kinda"
"9163","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",94,"shady"
"9164","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",94,"callin"
"9165","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",94,"baby"
"9166","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",95,"sudden"
"9167","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",95,"change"
"9168","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",97,"baby"
"9169","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",97,"love"
"9170","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",98,"runnin"
"9171","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",98,"game"
"9172","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",100,"actin"
"9173","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",100,"kinda"
"9174","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",100,"shady"
"9175","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",100,"callin"
"9176","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",100,"baby"
"9177","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",100,"shady"
"9178","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",100,"baby"
"9179","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",103,"baby"
"9180","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",103,"love"
"9181","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",103,"baby"
"9182","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",103,"love"
"9183","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",104,"runnin"
"9184","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",104,"game"
"9185","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",106,"actin"
"9186","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",106,"kinda"
"9187","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",106,"shady"
"9188","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",106,"callin"
"9189","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",106,"baby"
"9190","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",107,"sudden"
"9191","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",107,"change"
"9192","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",109,"baby"
"9193","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",109,"love"
"9194","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",110,"runnin"
"9195","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",110,"game"
"9196","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",112,"actin"
"9197","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",112,"kinda"
"9198","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",112,"shady"
"9199","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",112,"callin"
"9200","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",112,"baby"
"9201","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",114,"thou"
"9202","2001","""Say My Name""","Destiny's Child","2000s","Say My Name",114,"love"
"9203","2002","""Walk On""","U2","2000s","Walk On",1,"love"
"9204","2002","""Walk On""","U2","2000s","Walk On",1,"easy"
"9205","2002","""Walk On""","U2","2000s","Walk On",2,"baggage"
"9206","2002","""Walk On""","U2","2000s","Walk On",2,"bring"
"9207","2002","""Walk On""","U2","2000s","Walk On",3,"love"
"9208","2002","""Walk On""","U2","2000s","Walk On",3,"easy"
"9209","2002","""Walk On""","U2","2000s","Walk On",4,"baggage"
"9210","2002","""Walk On""","U2","2000s","Walk On",4,"bring"
"9211","2002","""Walk On""","U2","2000s","Walk On",5,"leave"
"9212","2002","""Walk On""","U2","2000s","Walk On",6,"darkness"
"9213","2002","""Walk On""","U2","2000s","Walk On",7,"daylight"
"9214","2002","""Walk On""","U2","2000s","Walk On",7,"feels"
"9215","2002","""Walk On""","U2","2000s","Walk On",8,"glass"
"9216","2002","""Walk On""","U2","2000s","Walk On",8,"heart"
"9217","2002","""Walk On""","U2","2000s","Walk On",8,"crack"
"9218","2002","""Walk On""","U2","2000s","Walk On",10,"strong"
"9219","2002","""Walk On""","U2","2000s","Walk On",11,"walk"
"9220","2002","""Walk On""","U2","2000s","Walk On",11,"walk"
"9221","2002","""Walk On""","U2","2000s","Walk On",12,"steal"
"9222","2002","""Walk On""","U2","2000s","Walk On",13,"feel"
"9223","2002","""Walk On""","U2","2000s","Walk On",14,"walk"
"9224","2002","""Walk On""","U2","2000s","Walk On",14,"walk"
"9225","2002","""Walk On""","U2","2000s","Walk On",15,"stay"
"9226","2002","""Walk On""","U2","2000s","Walk On",15,"safe"
"9227","2002","""Walk On""","U2","2000s","Walk On",15,"tonight"
"9228","2002","""Walk On""","U2","2000s","Walk On",16,"packing"
"9229","2002","""Walk On""","U2","2000s","Walk On",16,"suitcase"
"9230","2002","""Walk On""","U2","2000s","Walk On",17,"believed"
"9231","2002","""Walk On""","U2","2000s","Walk On",18,"flown"
"9232","2002","""Walk On""","U2","2000s","Walk On",19,"singing"
"9233","2002","""Walk On""","U2","2000s","Walk On",19,"bird"
"9234","2002","""Walk On""","U2","2000s","Walk On",19,"cage"
"9235","2002","""Walk On""","U2","2000s","Walk On",20,"fly"
"9236","2002","""Walk On""","U2","2000s","Walk On",20,"fly"
"9237","2002","""Walk On""","U2","2000s","Walk On",20,"freedom"
"9238","2002","""Walk On""","U2","2000s","Walk On",21,"walk"
"9239","2002","""Walk On""","U2","2000s","Walk On",21,"walk"
"9240","2002","""Walk On""","U2","2000s","Walk On",22,"deny"
"9241","2002","""Walk On""","U2","2000s","Walk On",23,"sell"
"9242","2002","""Walk On""","U2","2000s","Walk On",23,"buy"
"9243","2002","""Walk On""","U2","2000s","Walk On",24,"walk"
"9244","2002","""Walk On""","U2","2000s","Walk On",24,"walk"
"9245","2002","""Walk On""","U2","2000s","Walk On",25,"stay"
"9246","2002","""Walk On""","U2","2000s","Walk On",25,"safe"
"9247","2002","""Walk On""","U2","2000s","Walk On",25,"tonight"
"9248","2002","""Walk On""","U2","2000s","Walk On",26,"aches"
"9249","2002","""Walk On""","U2","2000s","Walk On",27,"heart"
"9250","2002","""Walk On""","U2","2000s","Walk On",27,"breaks"
"9251","2002","""Walk On""","U2","2000s","Walk On",29,"walk"
"9252","2002","""Walk On""","U2","2000s","Walk On",29,"walk"
"9253","2002","""Walk On""","U2","2000s","Walk On",30,"home"
"9254","2002","""Walk On""","U2","2000s","Walk On",30,"hard"
"9255","2002","""Walk On""","U2","2000s","Walk On",31,"home"
"9256","2002","""Walk On""","U2","2000s","Walk On",31,"home"
"9257","2002","""Walk On""","U2","2000s","Walk On",32,"heart"
"9258","2002","""Walk On""","U2","2000s","Walk On",33,"aches"
"9259","2002","""Walk On""","U2","2000s","Walk On",34,"heart"
"9260","2002","""Walk On""","U2","2000s","Walk On",34,"breaks"
"9261","2002","""Walk On""","U2","2000s","Walk On",36,"walk"
"9262","2002","""Walk On""","U2","2000s","Walk On",36,"walk"
"9263","2002","""Walk On""","U2","2000s","Walk On",37,"leave"
"9264","2002","""Walk On""","U2","2000s","Walk On",38,"leave"
"9265","2002","""Walk On""","U2","2000s","Walk On",39,"fashion"
"9266","2002","""Walk On""","U2","2000s","Walk On",41,"build"
"9267","2002","""Walk On""","U2","2000s","Walk On",42,"break"
"9268","2002","""Walk On""","U2","2000s","Walk On",43,"measure"
"9269","2002","""Walk On""","U2","2000s","Walk On",44,"steal"
"9270","2002","""Walk On""","U2","2000s","Walk On",45,"leave"
"9271","2002","""Walk On""","U2","2000s","Walk On",46,"reason"
"9272","2002","""Walk On""","U2","2000s","Walk On",47,"care"
"9273","2002","""Walk On""","U2","2000s","Walk On",48,"time"
"9274","2002","""Walk On""","U2","2000s","Walk On",49,"fill"
"9275","2002","""Walk On""","U2","2000s","Walk On",49,"mind"
"9276","2002","""Walk On""","U2","2000s","Walk On",50,"sense"
"9277","2002","""Walk On""","U2","2000s","Walk On",51,"speak"
"9278","2002","""Walk On""","U2","2000s","Walk On",52,"dress"
"9279","2002","""Walk On""","U2","2000s","Walk On",53,"scheme"
